"alert_id","gui_mode_name","alert_time_type","effect_name","effect_code","cause_name","cause_code","affent_list","severity_name","severity_code","header","details","url","notif_start","notif_end","created_dt","last_modified_dt","closed_dt","alert_lifecycle","color","service_effect_text","short_header","timeframe_text","ObjectId","month","year","IsGreenLine","IsRedLine","IsBlueLine","IsOrangeLine","SubwayLine"
419830,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 15 minutes",4,"Green Line C branch experiencing eastbound delays of about 15 minutes due to a train with a mechanical problem at Saint Paul Street.",NA,NA,2021-11-28,"2021/11/28 12:44:26+00","2021/11/28 12:27:48+00","2021/11/28 12:44:26+00",2021-11-28 12:44:26,"New","00843D","Green Line C branch delay","Green Line C branch experiencing eastbound delays of about 15 minutes due to a train with a mechanical problem at Saint Paul Street.",NA,130580,11,2021,1,0,0,0,"GREEN"
419782,"Subway","One-time","Shuttle","DETOUR",NA,"UNKNOWN_CAUSE",NA,"up to 30 minutes",7,"Shuttle buses replacing Red Line service between Harvard and Alewife due to a person under a train at Porter. Please expect delays as buses are sent.","Affected stops:
Alewife
Davis
Porter
Harvard",NA,2021-11-27,"2021/11/27 22:30:57+00","2021/11/27 19:56:36+00","2021/11/27 22:30:57+00",2021-11-27 22:30:57,"New","DA291C","Red Line shuttle","Shuttle buses replacing Red Line between Harvard and Alewife due to a person under a train at Porter. Please expect delays as buses are sent",NA,130586,11,2021,0,1,0,0,"RED"
419748,"Subway","One-time","Shuttle","DETOUR","maintenance","MAINTENANCE",NA,"information",1,"Shuttle buses replace D Branch service between Kenmore and Riverside this weekend, December 4 - December 5 from start to end of service.","This diversion is in place due to signal work.

All shuttle buses are accessible for persons with disabilities..

No Shuttles at Beaconsfield:

Why do shuttles skip Beaconsfield? Due to narrow roads near Beaconsfield, shuttles cannot safely stop there.

We recommend:
- Taking the Green Line C branch from Dean Road, about a 4-minute walk from Beaconsfield
- Accessing the Green Line D shuttle from Reservoir, about a 10-minute walk from Beaconsfield","http://www.mbta.com/glt",2021-11-27,"2021/12/06 02:30:00+00","2021/11/27 09:57:46+00","2021/12/06 02:30:16+00",2021-12-06 02:30:16,"New","00843D","Green Line D branch shuttle","Shuttle buses replace D Branch service between Kenmore and Riverside this weekend, December 4 - December 5 from start to end of service.","this weekend",130663,11,2021,1,0,0,0,"GREEN"
419802,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 15 minutes",4,"Red Line Update: Residual southbound delays of about 15 minutes due to an earlier disabled train at Davis.",NA,NA,2021-11-28,"2021/11/28 07:52:00+00","2021/11/28 07:01:10+00","2021/11/28 07:52:00+00",2021-11-28 07:52:00,"New","DA291C","Red Line delay","Red Line Update: Residual southbound delays of about 15 minutes due to an earlier disabled train at Davis.",NA,130664,11,2021,0,1,0,0,"RED"
419661,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 15 minutes",4,"Red Line Ashmont Branch Update: Residual delays of about 15 minutes in both directions due to an earlier disabled train at Ashmont.","Affected stops:
Savin Hill
Fields Corner
Shawmut
Ashmont",NA,2021-11-26,"2021/11/26 13:35:19+00","2021/11/26 12:03:07+00","2021/11/26 13:35:19+00",2021-11-26 13:35:19,"New","DA291C","Red Line delay","Red Line Ashmont Branch Update: Residual delays of about 15 minutes in both directions due to an earlier disabled train at Ashmont.",NA,130751,11,2021,0,1,0,0,"RED"
419663,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 15 minutes",4,"Orange Line: Northbound trains delayed about 15 minutes while we respond to a train with a mechanical problem approaching Sullivan Square. The train is being removed from service.",NA,NA,2021-11-26,"2021/11/26 15:43:43+00","2021/11/26 12:21:07+00","2021/11/26 15:43:43+00",2021-11-26 15:43:43,"New","ED8B00","Orange Line delay","Orange Ln: Northbound trains delayed about 15 minutes while we respond to a train with a mechanical problem approaching Sullivan Sq",NA,130753,11,2021,0,0,0,1,"ORANGE"
420223,"Subway","One-time","Delay","OTHER_EFFECT","fire","TECHNICAL_PROBLEM",NA,"up to 20 minutes",5,"Red Line experiencing delays of up to 20 minutes due to fire department activity at Fields Corner.","Affected stops:
Downtown Crossing
South Station
Broadway
Andrew
JFK/UMass
Savin Hill
Fields Corner
Shawmut
Ashmont",NA,2021-12-01,"2021/12/01 10:42:10+00","2021/12/01 10:17:40+00","2021/12/01 10:42:10+00",2021-12-01 10:42:10,"New","DA291C","Red Line delay","Red Line experiencing delays of up to 20 minutes due to fire department activity at Fields Corner.",NA,130848,12,2021,0,1,0,0,"RED"
420226,"Subway","One-time","Shuttle","DETOUR",NA,"UNKNOWN_CAUSE",NA,"up to 30 minutes",7,"Shuttle buses replacing Red Line Ashmont Branch service between JFK/UMass and Ashmont due to a power problem at Fields Corner. All shuttles are boarding on Dorchester Ave. at the intersection closest to each station.","Affected stops:
JFK/UMass
Savin Hill
Fields Corner
Shawmut
Ashmont",NA,2021-12-01,"2021/12/01 11:34:53+00","2021/12/01 10:43:54+00","2021/12/01 11:34:53+00",2021-12-01 11:34:53,"New","DA291C","Red Line shuttle","Shuttle buses replacing Red Ln Ashmont Branch service between JFK/UMass & Ashmont. All shuttles are boarding on Dorchester Ave",NA,130852,12,2021,0,1,0,0,"RED"
420237,"Subway","One-time","Delay","OTHER_EFFECT",NA,"UNKNOWN_CAUSE",NA,"up to 15 minutes",4,"Red Line Ashmont Branch experiencing delays of up to 15 minutes due to an earlier power problem at Fields Corner. Shuttle buses are being phased out at this time.","Affected stops:
Park Street
Downtown Crossing
South Station
Broadway
Andrew
JFK/UMass
Savin Hill
Fields Corner
Shawmut
Ashmont",NA,2021-12-01,"2021/12/01 12:23:47+00","2021/12/01 11:59:07+00","2021/12/01 12:23:47+00",2021-12-01 12:23:47,"New","DA291C","Red Line delay","Red Ln Ashmont Branch experiencing delays of up to 15 minutes due to an earlier power problem at Fields Cnr",NA,130863,12,2021,0,1,0,0,"RED"
420254,"Subway","One-time","Delay","OTHER_EFFECT",NA,"UNKNOWN_CAUSE",NA,"up to 15 minutes",4,"Red Line: Braintree Branch trains are delayed about 15 minutes while we respond to a train with a mechanical problem near JFK. The train is being removed from service.","Affected stops:
North Quincy
Wollaston
Quincy Center
Quincy Adams
Braintree",NA,2021-12-01,"2021/12/01 15:02:16+00","2021/12/01 14:11:12+00","2021/12/01 15:02:16+00",2021-12-01 15:02:16,"New","DA291C","Red Line delay","Red Ln: Braintree Branch trains are delayed about 15 minutes while we respond to a train with a mechanical problem near JFK",NA,130886,12,2021,0,1,0,0,"RED"
420327,"Subway","One-time","Delay","OTHER_EFFECT",NA,"UNKNOWN_CAUSE",NA,"up to 10 minutes",3,"Red Line Braintree Branch experiencing northbound delays of up to 10 minutes due to a train with a mechanical problem at JFK/UMass. The train is being taken out of service.","Affected stops:
Quincy Adams
Quincy Center
Wollaston
North Quincy
JFK/UMass",NA,2021-12-02,"2021/12/02 07:08:41+00","2021/12/02 06:55:21+00","2021/12/02 07:08:41+00",2021-12-02 07:08:41,"New","DA291C","Red Line delay","Red Ln Braintree Branch experiencing northbound delays of up to 10 minutes due to a train with a mechanical problem at JFK/UMass",NA,130922,12,2021,0,1,0,0,"RED"
420042,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 20 minutes",5,"Red Line Braintree Branch experiencing delays of up to 20 minutes due to a train with an earlier mechanical problem at JFK/UMass. The train has been taken out of service.","Affected stops:
JFK/UMass
North Quincy
Wollaston
Quincy Center
Quincy Adams",NA,2021-11-30,"2021/11/30 08:52:00+00","2021/11/30 07:50:48+00","2021/11/30 08:52:00+00",2021-11-30 08:52:00,"New","DA291C","Red Line delay","Red Ln Braintree Branch experiencing delays of up to 20 minutes due to a train with an earlier mechanical problem at JFK/UMass",NA,130937,11,2021,0,1,0,0,"RED"
420320,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 15 minutes",4,"Green Line E Branch experiencing westbound delays of up to 15 minutes due to a train with a mechanical problem at Government Center.","Affected stops:
North Station
Haymarket
Government Center
Park Street
Boylston
Arlington
Copley
Prudential
Symphony",NA,2021-12-02,"2021/12/02 06:18:31+00","2021/12/02 06:00:58+00","2021/12/02 06:18:31+00",2021-12-02 06:18:31,"New","00843D","Green Line E branch delay","Green Line E Branch experiencing westbound delays of up to 15 minutes due to a train with a mechanical problem at Government Center.",NA,131057,12,2021,1,0,0,0,"GREEN"
420350,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 10 minutes",3,"Orange Line experiencing southbound delays of up to 10 minutes due to a disabled train at North Station. The train is being taken out of service.","Affected stops:
Wellington
Assembly
Sullivan Square
Community College
North Station
Haymarket
State
Downtown Crossing
Chinatown
Tufts Medical Center
Back Bay
Massachusetts Avenue
Ruggles",NA,2021-12-02,"2021/12/02 08:47:29+00","2021/12/02 08:21:08+00","2021/12/02 08:47:29+00",2021-12-02 08:47:29,"New","ED8B00","Orange Line delay","Orange Line experiencing southbound delays of up to 10 minutes due to a disabled train at N Station. The train is being taken out of service",NA,131074,12,2021,0,0,0,1,"ORANGE"
420148,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 10 minutes",3,"Green Line Update: Residual westbound delays of about 10 minutes due to an earlier disabled train near Kenmore.",NA,NA,2021-11-30,"2021/11/30 20:12:15+00","2021/11/30 19:15:43+00","2021/11/30 20:12:15+00",2021-11-30 20:12:15,"New","00843D","Green Line delay","Green Line Update: Residual westbound delays of about 10 minutes due to an earlier disabled train near Kenmore.",NA,131086,11,2021,1,0,0,0,"GREEN"
420160,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 20 minutes",5,"Green Line C branch experiencing eastbound delays of up to 20 minutes due to disabled train at Hawes Street.",NA,NA,2021-12-01,"2021/12/01 02:25:17+00","2021/12/01 00:25:30+00","2021/12/01 02:25:17+00",2021-12-01 02:25:17,"New","00843D","Green Line C branch delay","Green Line C branch experiencing eastbound delays of up to 20 minutes due to disabled train at Hawes Street.",NA,131113,12,2021,1,0,0,0,"GREEN"
420365,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 25 minutes",6,"Orange Line experiencing delays of up to 25 minutes due to a train with an earlier mechanical problem. The train is clear at this time.","Affected stops:
Oak Grove
Malden Center
Wellington
Assembly
Sullivan Square",NA,2021-12-02,"2021/12/02 11:18:42+00","2021/12/02 09:59:53+00","2021/12/02 11:18:42+00",2021-12-02 11:18:42,"New","ED8B00","Orange Line delay","Orange Line experiencing delays of up to 25 minutes due to a train with an earlier mechanical problem. The train is clear at this time.",NA,131120,12,2021,0,0,0,1,"ORANGE"
420094,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 10 minutes",3,"Red Line Update: Residual southbound delays of about 10 minutes due to an earlier disabled train at Broadway. The train has been taken out of service.",NA,NA,2021-11-30,"2021/11/30 15:12:29+00","2021/11/30 14:39:36+00","2021/11/30 15:12:29+00",2021-11-30 15:12:29,"New","DA291C","Red Line delay","Red Ln Update: Residual southbound delays of about 10 minutes due to an earlier disabled train at Broadway",NA,131137,11,2021,0,1,0,0,"RED"
420375,"Subway","One-time","Delay","OTHER_EFFECT","maintenance","MAINTENANCE",NA,"up to 15 minutes",4,"Blue Line experiencing delays of up to 15 minutes due to a maintenance train inspecting the overhead wires. Trains may be asked to stand by at stations.",NA,NA,2021-12-02,"2021/12/02 11:50:40+00","2021/12/02 11:19:38+00","2021/12/02 11:50:40+00",2021-12-02 11:50:40,"New","003DA5","Blue Line delay","Blue Ln experiencing delays of up to 15 minutes due to a maintenance train inspecting the overhead wires",NA,131163,12,2021,0,0,1,0,"BLUE"
420422,"Subway","One-time","Delay","OTHER_EFFECT",NA,"UNKNOWN_CAUSE",NA,"up to 15 minutes",4,"Red Line trains are delayed about 15 minutes while we respond to a train with a mechanical problem approaching South Station northbound. Trains will be asked to stand at stations.",NA,NA,2021-12-02,"2021/12/02 17:03:04+00","2021/12/02 16:39:45+00","2021/12/02 17:03:04+00",2021-12-02 17:03:04,"New","DA291C","Red Line delay","Red Ln trains are delayed about 15 minutes while we respond to a train with a mechanical problem approaching S Station northbound",NA,131175,12,2021,0,1,0,0,"RED"
420110,"Subway","One-time","Delay","OTHER_EFFECT","police action","POLICE_ACTIVITY",NA,"up to 20 minutes",5,"Green Line C Branch Update: Delays of about 20 minutes due to earlier police activity at St. Mary's Street. Service is moving at this time.",NA,NA,2021-11-30,"2021/11/30 16:09:55+00","2021/11/30 15:30:59+00","2021/11/30 16:09:55+00",2021-11-30 16:09:55,"New","00843D","Green Line C branch delay","Green Line C Branch Update: Delays of about 20 minutes due to earlier police activity at St. Mary's Street. Service is moving at this time.",NA,131185,11,2021,1,0,0,0,"GREEN"
420493,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 10 minutes",3,"Orange Line Update: Southbound delays of about 10 minutes due to a train with an earlier mechanical problem at Back Bay. The train is moving at this time.",NA,NA,2021-12-03,"2021/12/03 07:07:36+00","2021/12/03 06:43:41+00","2021/12/03 07:07:36+00",2021-12-03 07:07:36,"New","ED8B00","Orange Line delay","Orange Ln Update: Southbound delays of about 10 minutes due to a train with an earlier mechanical problem at Back Bay",NA,131218,12,2021,0,0,0,1,"ORANGE"
420521,"Subway","One-time","Delay","OTHER_EFFECT","signal problem","TECHNICAL_PROBLEM",NA,"up to 10 minutes",3,"Orange Line experiencing delays of about 10 minutes due to a signal problem at Oak Grove. Trains may stand by at stations.",NA,NA,2021-12-03,"2021/12/03 08:53:34+00","2021/12/03 08:23:32+00","2021/12/03 08:53:34+00",2021-12-03 08:53:34,"New","ED8B00","Orange Line delay","Orange Line experiencing delays of about 10 minutes due to a signal problem at Oak Grove. Trains may stand by at stations.",NA,131246,12,2021,0,0,0,1,"ORANGE"
420787,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 20 minutes",5,"Red Line Update: Delays of about 20 minutes due to an earlier disabled train at Harvard. Service is moving at this time.",NA,NA,2021-12-05,"2021/12/05 08:02:24+00","2021/12/05 07:14:13+00","2021/12/05 08:02:24+00",2021-12-05 08:02:24,"New","DA291C","Red Line delay","Red Line Update: Delays of about 20 minutes due to an earlier disabled train at Harvard. Service is moving at this time.",NA,131355,12,2021,0,1,0,0,"RED"
420794,"Subway","One-time","Delay","OTHER_EFFECT","police action","POLICE_ACTIVITY",NA,"up to 10 minutes",3,"Blue Line experiencing delays of about 10 minutes due to police activity at Maverick. Trains may stand by at stations.",NA,NA,2021-12-05,"2021/12/05 08:34:12+00","2021/12/05 08:22:58+00","2021/12/05 08:34:12+00",2021-12-05 08:34:12,"New","003DA5","Blue Line delay","Blue Line experiencing delays of about 10 minutes due to police activity at Maverick. Trains may stand by at stations.",NA,131381,12,2021,0,0,1,0,"BLUE"
420540,"Subway","One-time","Delay","OTHER_EFFECT","signal problem","TECHNICAL_PROBLEM",NA,"up to 10 minutes",3,"Blue Line experiencing delays of about 10 minutes due to a signal problem at Wonderland. Trains may stand by at stations.",NA,NA,2021-12-03,"2021/12/03 10:21:26+00","2021/12/03 09:46:46+00","2021/12/03 10:21:26+00",2021-12-03 10:21:26,"New","003DA5","Blue Line delay","Blue Line experiencing delays of about 10 minutes due to a signal problem at Wonderland. Trains may stand by at stations.",NA,131412,12,2021,0,0,1,0,"BLUE"
420818,"Subway","One-time","Delay","OTHER_EFFECT",NA,"UNKNOWN_CAUSE",NA,"up to 15 minutes",4,"Orange Line trains are delayed about 15 minutes due to a train with a door problem at Tufts southbound.",NA,NA,2021-12-05,"2021/12/05 15:17:16+00","2021/12/05 14:50:53+00","2021/12/05 15:17:16+00",2021-12-05 15:17:16,"New","ED8B00","Orange Line delay","Orange Line trains are delayed about 15 minutes due to a train with a door problem at Tufts southbound.",NA,131495,12,2021,0,0,0,1,"ORANGE"
